submit,y1,y2,y3
994.5033114473508,895.7990684458333,837.1819433510564,907.1081603839259
441.6544809905349,379.39149268374945,380.7670480878202,395.38553192696736
179.6038290053109,227.53443806221543,237.58483533342775,248.84593619563526
255.67367472226726,291.33951899769994,302.23326191510023,268.28608744767223
374.7217285883443,478.7462836889205,484.77119243263013,479.4653364180249
937.8562783168061,843.7212095583525,906.170422282004,791.8186602396349
462.15314408889947,491.77183505690283,498.4655022227352,491.76579017392106
360.747633167213,320.811320815411,352.3005432787092,293.2557298758555
675.0419519354948,678.2214359305481,721.3048431430905,758.8451374933233
286.24341975614414,277.45550985423887,286.70238477475885,282.7915773718049
679.0092008530606,684.7931958677511,668.3058726534342,646.0740902183477
808.5439400618999,901.9076542654626,850.1319000695725,934.0539102200942
823.3940217139702,993.1013081926924,909.506462772012,863.318386248754
456.24823059343737,394.96672386895744,413.6281134611477,402.16094837201547
709.1696699253259,660.0186365602798,622.566237377031,619.5725947856188
536.9998452560678,760.7437978559897,766.0773245482702,744.1086398338177
892.7901462162367,805.006823040141,785.3432477288992,807.2338966939161
894.623612469764,741.9280092922902,762.6737504949467,727.6082706454274
1082.474932157113,1142.626120802424,1180.9956043982002,1085.823011219682
295.40566671351064,329.3623302325089,327.6259907965673,338.50704764052716
275.7149388911194,273.1934209264424,278.5728683726809,305.76264512459886
328.19911176508134,341.3292686510879,324.61135043648187,333.0320013484048
242.73658076302127,209.77807278459375,216.68707830873188,210.97174894746593
287.0001917315334,299.27588967989436,264.4422098649973,312.1210362581105
434.24488459824687,403.3229040894741,411.7236529623584,443.83528398050186
290.0174874049393,300.0918645433853,305.69170882370645,285.0231886548631
972.9867509644909,854.4092166093318,823.9829136660849,833.3273895561229
863.0885788927292,826.8160266382808,868.4475778442177,860.7758490422032
582.4688153731912,600.4803808497077,580.0090366398831,600.4330167888617
291.94312893935256,304.98470896364483,298.43546232549363,307.9585263797593
687.402616883689,644.7223409251487,642.6812214869153,642.1446691926453
1052.9411153273018,914.453152010273,962.1087358584724,967.491050950894
1108.2952925589063,780.5936544522003,837.2818058145947,769.226486584703
590.3693516669476,612.8715854120038,637.6809250234197,654.9508465157594
974.8034060788228,918.1035091321719,952.4364149156844,948.0857600141566
860.2070779153353,847.3646113279907,843.1081844190102,834.5715266472298
782.518992497833,877.0425528044561,895.6614321991475,963.3014095939575
652.5816535102903,915.8932900806392,963.1417225205071,950.0277007624841
385.5597465037711,325.2412415308079,321.6961926772583,279.25639994552154
770.9623761136598,943.5234295083894,926.0267965129261,983.9712810044141
824.6501372574432,859.8015364512481,873.5124132637796,904.8033133709334
1202.1780276140887,1228.6332945580016,1183.6500883539986,1181.4933999078721
549.303757226246,599.8166462368313,610.543135270444,618.9076769029657
1071.7084682897155,1011.5041375235584,1024.3305024265708,1070.0954660241973
545.4976019239708,664.8118882998367,599.9313597394035,609.1686808884903
866.3499818710147,909.300919417362,946.2297467257347,1043.7689906692206
293.99133864255316,288.50226206631265,288.7600188566239,273.5268801810232
591.5528072828206,586.5001976455495,611.5063940374183,654.3969062236989
1169.73754155466,1231.7049960474735,1289.3904551417893,1215.5533602294006
848.3420986611815,884.6223817302623,884.7120260837552,847.1595247821916
903.824686825482,966.7023817954248,881.5679513146135,936.3943266991387
788.0989301426166,798.7909653455603,780.9058823726223,869.637318590944
162.94581201073615,200.52836528428108,212.19708055460492,204.3245417886912
109.17419950325187,209.5780150429364,180.9458021905637,202.10494272920465
597.5437856137263,644.7186957871869,602.8061042803372,684.1601094458483
810.9897598614612,981.0816753015663,947.753703361157,983.8857545947862
1463.6919115120968,1558.7770209788746,1473.8453136212622,1447.8751277140323
551.2976879308628,548.3763984215155,556.529538009311,570.6438979040628
919.303918013566,821.7277772368684,795.1173139742817,779.2576837331997
699.7396618406441,875.0203545197072,858.2846105382205,876.1646149965206
302.1222479243081,322.71069830865383,273.56402374559195,308.73069613330125
841.7603743877044,707.2874141266159,647.8299423200415,689.372436677072
272.50297144607146,246.8754909500013,276.0294561670613,277.5870281320533
378.75209395698806,438.54263582673553,463.6350669354756,426.52337827983325
584.1761966891006,531.3843713354855,614.2330877626059,609.064417464738
77.35042612010557,109.44409898894872,140.65905124288173,142.12840375100734
91.14877899277712,133.70552236947964,115.20030384575813,117.13508311764718
543.2076344355507,512.2860712986759,565.5009227523886,566.688471953989
558.7011456393633,550.3772835826875,558.3898809971147,532.5231992815197
238.5214074990734,253.22132008978025,277.33238175490305,282.33965995938496
248.89379199316502,243.1237282453141,234.41607361805262,240.14026932989003
277.52514891982446,263.3233202321486,304.45883059362245,264.70534870329004
411.0626600235996,427.46933849823034,454.61191792891856,470.4912681764876
420.775532245044,606.7086306298247,575.0474618254149,544.235129134112
499.09405443070193,487.6626532302459,458.7259834072658,503.26443581358393
127.33942984354995,147.49491484048892,158.2942302831483,134.21040422803225
89.55025262236649,99.85423374127777,95.59141783429249,108.68218204058331
129.29486608442107,104.61549947317765,141.91742944045558,127.93748188710168
242.62074712878052,187.3336033034426,164.3151486798473,126.99700545229598
298.46579398999484,340.1649562055515,304.6715837956013,288.5413745638475
231.8749732165728,242.06820951157158,236.49130371412272,263.1629090223885
467.13485093225995,436.56581092146735,518.801904124928,504.82009181023716
106.95341984569285,20.046014579292148,14.004299937919825,13.47672415815714
350.7475258268862,409.2847877723455,420.13350061816396,481.9213231187449
266.08717661583376,265.7252368448848,247.1589607276992,275.79429367433374
